week,job_hour_2h,city_id,avg_score_per_earner
3,164,3,7.784999999999999
3,166,3,0.7349999999999999
4,2,3,7.164999999999999
4,10,3,6.660000000000001
4,12,3,2.6775
4,18,3,4.0525
4,20,3,2.728333333333333
4,22,3,5.815
4,24,3,3.105
4,26,3,6.195000000000001
4,30,3,3.3783333333333334
4,32,3,5.975
4,36,3,6.035
4,40,3,1.44
4,42,3,2.02
4,44,3,5.0425
4,52,3,6.535
4,58,3,3.375
4,64,3,9.465
4,66,3,1.255
4,68,3,-0.1749999999999998
4,84,3,6.420000000000001
4,86,3,5.41
4,90,3,1.04
4,92,3,5.65
4,96,3,8.344999999999999
4,102,3,5.135
4,106,3,10.87
4,110,3,2.8000000000000003
4,114,3,10.32
4,116,3,7.19
4,120,3,7.180000000000001
4,122,3,3.69
4,128,3,3.095
4,132,3,4.635
4,138,3,7.569999999999999
4,142,3,9.19
4,150,3,5.305
4,152,3,8.69
4,154,3,1.4
4,158,3,1.48
4,160,3,8.175
4,162,3,7.834999999999999
4,164,3,6.415
5,6,3,11.525
5,8,3,2.2950000000000004
5,10,3,6.659999999999999
5,12,3,1.7000000000000002
5,14,3,0.5849999999999997
5,16,3,6.115
5,20,3,5.0
5,22,3,8.325
5,26,3,7.025
5,32,3,1.3449999999999998
5,34,3,3.715
5,36,3,3.89
5,38,3,10.905
5,40,3,10.11
5,44,3,4.345
5,58,3,6.094999999999999
5,60,3,4.245000000000001
5,62,3,2.29
5,64,3,4.597499999999999
5,68,3,3.9025
5,72,3,4.22
5,82,3,-0.3599999999999999
5,84,3,2.33
5,90,3,6.515000000000001
5,96,3,5.18
5,98,3,1.3
5,104,3,8.415000000000001
5,106,3,2.165
5,108,3,7.152499999999998
5,110,3,3.515000000000001
5,112,3,12.925
5,120,3,2.3425
5,122,3,2.625
5,124,3,4.907500000000001
5,128,3,3.0625
5,132,3,1.16
5,134,3,1.89
5,138,3,1.0349999999999997
5,140,3,4.46
5,142,3,5.82
5,144,3,0.145
5,154,3,6.050000000000001
5,156,3,5.421666666666667
5,158,3,7.52
5,162,3,3.995
5,164,3,7.165
5,166,3,4.605
6,4,3,3.66
6,8,3,6.289999999999999
6,10,3,8.105
6,14,3,1.4350000000000005
6,20,3,1.4600000000000002
6,32,3,3.555
6,34,3,1.89
6,36,3,5.66
6,38,3,2.315
6,40,3,3.744999999999999
6,42,3,6.380000000000001
6,46,3,3.5825
6,48,3,4.7125
6,50,3,2.035
6,52,3,4.844999999999999
6,58,3,8.1325
6,60,3,4.455
6,62,3,4.460000000000001
6,64,3,1.4699999999999998
6,66,3,6.515000000000001
6,70,3,7.66
6,72,3,2.9350000000000005
6,74,3,7.555
6,84,3,0.8399999999999999
6,86,3,3.04
6,90,3,9.075
6,92,3,6.139999999999999
6,94,3,1.895
6,98,3,0.4100000000000001
6,106,3,6.109999999999999
6,108,3,5.25
6,112,3,4.7675
6,118,3,0.9899999999999998
6,128,3,2.83
6,132,3,5.0200000000000005
6,138,3,1.7975
6,146,3,3.151666666666667
6,150,3,18.4425
6,152,3,4.039999999999999
6,162,3,2.08
6,166,3,7.760000000000001
7,0,3,9.3725
7,8,3,3.810000000000001
7,14,3,4.735
7,16,3,2.27
7,18,3,4.7683333333333335
7,20,3,7.314999999999999
7,24,3,0.1600000000000001
7,28,3,0.94
7,30,3,2.880000000000001
7,40,3,7.57
7,42,3,3.05
7,52,3,3.69
7,56,3,11.065
7,58,3,5.18
7,60,3,3.836666666666666
7,62,3,4.4
7,64,3,-1.16
7,68,3,13.88
7,72,3,4.785
7,74,3,2.9683333333333333
7,78,3,0.5899999999999999
7,80,3,2.54
7,82,3,6.27
7,84,3,0.915
7,86,3,9.6575
7,88,3,1.89
7,94,3,3.71
7,100,3,2.77
7,106,3,4.115
7,108,3,1.98
7,110,3,8.1675
7,118,3,1.4200000000000004
7,122,3,4.565
7,126,3,5.315000000000001
7,128,3,-0.9049999999999998
7,132,3,5.94
7,134,3,4.423333333333333
7,136,3,8.0025
7,138,3,8.4225
7,140,3,3.5475000000000003
7,148,3,5.6075
7,152,3,11.185000000000002
7,156,3,1.2416666666666665
7,158,3,6.73
7,160,3,7.385
7,164,3,1.2899999999999998
7,166,3,7.257499999999999
8,0,3,2.67
8,10,3,9.03
8,12,3,3.105
8,16,3,7.420000000000001
8,18,3,7.86
8,22,3,3.0425000000000004
8,24,3,4.529999999999999
8,36,3,9.535
8,42,3,4.067500000000001
8,44,3,3.995
8,50,3,0.5950000000000002
8,52,3,6.743333333333333
8,54,3,6.545000000000001
8,56,3,4.593333333333334
8,62,3,3.105
8,66,3,8.34
8,68,3,1.735
8,74,3,2.475
8,76,3,14.53
8,82,3,5.06
8,84,3,5.334999999999999
8,90,3,2.0675
8,94,3,5.69
8,96,3,-0.3249999999999997
8,100,3,3.065
8,102,3,4.694999999999999
8,110,3,10.025
8,112,3,19.245
8,120,3,1.96
8,130,3,0.6400000000000001
8,132,3,3.055
8,136,3,4.620000000000001
8,138,3,5.28625
8,142,3,1.4650000000000003
8,148,3,5.7700000000000005
8,150,3,0.6375
8,160,3,2.5500000000000003
8,166,3,2.055
9,6,3,9.16
9,8,3,5.2675
9,12,3,0.8800000000000001
9,16,3,0.1800000000000001
9,20,3,4.94
9,26,3,1.485
9,30,3,1.99
9,38,3,3.725
9,42,3,5.39
9,50,3,2.3200000000000003
9,54,3,5.465
9,58,3,4.68
9,60,3,6.120000000000001
9,64,3,2.8775
9,66,3,1.3850000000000002
9,68,3,7.395
9,70,3,6.0600000000000005
9,72,3,2.235
9,74,3,3.4800000000000004
9,80,3,0.0950000000000002
9,84,3,6.012499999999999
9,88,3,8.675
9,90,3,8.68
9,92,3,7.775
9,94,3,0.5049999999999999
9,98,3,3.075
9,108,3,2.265
9,110,3,3.57
9,116,3,3.945
9,120,3,1.845
9,126,3,6.815
9,134,3,7.051666666666667
9,136,3,0.815
9,138,3,2.59
9,142,3,0.53
9,144,3,5.324999999999999
9,148,3,0.8300000000000001
9,152,3,9.28
9,154,3,1.9025
9,158,3,0.91
9,160,3,7.245
9,164,3,4.155
9,166,3,3.825
10,4,3,1.6275000000000002
10,14,3,7.685
10,16,3,2.8516666666666666
10,18,3,4.035
10,20,3,3.375
10,22,3,4.395
10,24,3,2.96
10,28,3,4.0
10,30,3,4.85
10,32,3,6.529999999999999
10,34,3,5.390000000000001
10,36,3,6.32
10,40,3,1.96
10,42,3,7.145
10,44,3,6.915
10,46,3,3.635
10,48,3,3.64
10,52,3,3.85
10,58,3,1.39
10,60,3,2.475
10,64,3,4.9675
10,70,3,0.835
10,74,3,4.78
10,76,3,4.487500000000001
10,78,3,0.5249999999999999
10,86,3,2.6100000000000003
10,96,3,5.1625
10,98,3,3.765
10,106,3,0.7450000000000001
10,108,3,2.225
10,110,3,3.93
10,116,3,13.364999999999998
10,118,3,7.435
10,122,3,1.755
10,126,3,13.340000000000002
10,130,3,3.4766666666666666
10,132,3,4.316666666666666
10,136,3,2.5875000000000004
10,138,3,5.234999999999999
10,140,3,4.897499999999999
10,146,3,6.174999999999999
10,148,3,2.0275
10,150,3,4.1525
10,152,3,3.9133333333333336
10,154,3,3.3
10,156,3,3.85
10,160,3,6.300000000000001
10,162,3,4.0975
10,166,3,4.2475
11,0,3,5.2700000000000005
11,10,3,3.875
11,16,3,13.28
11,18,3,2.8025
11,20,3,8.432500000000001
11,22,3,1.0400000000000005
11,24,3,3.35
11,36,3,3.4400000000000004
11,44,3,9.35
11,46,3,4.715
11,48,3,4.175
11,50,3,5.53
11,52,3,1.69
11,54,3,1.88
11,56,3,2.67
11,58,3,0.615
11,60,3,4.007499999999999
11,68,3,3.31
11,72,3,2.44
11,74,3,3.8
11,76,3,3.02
11,78,3,9.845
11,80,3,25.465
11,82,3,4.505
11,84,3,2.225
11,90,3,6.069999999999999
11,96,3,1.63
11,98,3,8.87
11,100,3,3.04
11,104,3,0.0749999999999997
11,116,3,4.46
11,118,3,5.945
11,126,3,-0.2250000000000001
11,128,3,-0.0275000000000001
11,132,3,6.7575
11,142,3,2.43
11,150,3,2.375
11,152,3,1.3949999999999996
11,154,3,12.975
11,158,3,3.015
11,160,3,2.83
11,164,3,8.11
11,166,3,7.734999999999999
12,4,3,3.735
12,8,3,7.694999999999999
12,14,3,6.244999999999999
12,16,3,6.620000000000001
12,18,3,1.35
12,20,3,6.079999999999999
12,22,3,7.779999999999999
12,28,3,5.24
12,30,3,1.0225
12,38,3,0.685
12,42,3,10.725
12,46,3,0.4299999999999999
12,48,3,5.16
12,50,3,8.745000000000001
12,52,3,0.0450000000000003
12,54,3,3.3600000000000003
12,56,3,5.815
12,60,3,7.285
12,66,3,1.745
12,70,3,8.175
12,72,3,8.36
12,74,3,11.220000000000002
12,80,3,10.445
12,86,3,0.69
12,88,3,4.843333333333333
12,94,3,-0.415
12,96,3,1.725
12,98,3,3.24
12,100,3,1.525
12,104,3,5.0600000000000005
12,110,3,2.11
12,114,3,5.8425
12,116,3,6.59
12,118,3,5.5600000000000005
12,122,3,8.355
12,128,3,7.390000000000001
12,132,3,10.929999999999998
12,134,3,2.855
12,136,3,0.6299999999999999
12,138,3,6.859999999999999
12,142,3,5.21
12,144,3,4.34375
12,152,3,7.109999999999999
12,154,3,8.515
12,162,3,9.86
12,164,3,5.305
12,166,3,4.44
13,10,3,2.85
13,12,3,6.865
13,14,3,5.140000000000001
13,16,3,2.575
13,18,3,3.065
13,22,3,2.535
13,36,3,2.04
13,38,3,5.52
13,40,3,6.389999999999999
13,42,3,6.4875
13,48,3,6.47
13,56,3,5.461666666666666
13,58,3,3.8625
13,62,3,1.74
13,64,3,6.1000000000000005
13,66,3,3.12
13,72,3,5.895
13,74,3,3.585
13,76,3,6.23
13,80,3,3.7125
13,88,3,9.255
13,92,3,3.715
13,96,3,10.715
13,98,3,5.812499999999999
13,100,3,3.52
13,102,3,11.115
13,106,3,4.15
13,110,3,1.98
13,114,3,15.2025
13,116,3,2.43
13,118,3,0.585
13,120,3,12.12
13,128,3,1.61
13,132,3,3.0525
13,134,3,4.145
13,136,3,2.83
13,142,3,5.31
13,146,3,3.6
13,148,3,1.19
13,156,3,0.55
13,160,3,5.923333333333333
13,164,3,5.025
13,166,3,9.79
14,0,3,3.306666666666666
14,6,3,-0.6100000000000003
14,8,3,8.85
14,10,3,1.615
14,12,3,1.6799999999999995
14,14,3,5.0875
14,20,3,0.4775
14,24,3,1.27
14,26,3,1.74
14,28,3,2.91
14,30,3,1.3400000000000003
14,32,3,1.72
14,34,3,1.9175
14,36,3,2.09
14,38,3,2.745
14,40,3,4.665
14,46,3,7.534999999999999
14,48,3,1.3375
14,54,3,6.105
14,56,3,2.075
14,60,3,2.675
14,68,3,2.658333333333333
14,72,3,2.91
14,82,3,4.1066666666666665
14,84,3,2.8825000000000003
14,88,3,0.7000000000000002
14,92,3,8.585
14,96,3,2.395
14,100,3,9.329999999999998
14,102,3,5.345000000000001
14,108,3,8.235
14,116,3,1.0399999999999998
14,118,3,2.6925
14,120,3,2.95
14,124,3,1.67
14,126,3,8.991666666666665
14,130,3,5.565000000000001
14,132,3,4.855
14,140,3,4.933333333333333
14,146,3,4.26
14,152,3,3.4599999999999995
14,156,3,4.2775
14,160,3,2.265
14,164,3,5.329999999999999
15,2,3,0.73
15,8,3,16.125
15,12,3,3.936666666666667
15,14,3,2.01
15,16,3,4.075
15,20,3,0.0849999999999999
15,22,3,4.21125
15,24,3,2.505
15,26,3,5.585
15,30,3,6.07
15,34,3,0.8200000000000001
15,40,3,10.98
15,42,3,16.490000000000002
15,52,3,4.1000000000000005
15,54,3,5.760000000000001
15,56,3,0.0
15,60,3,1.5875
15,62,3,9.805
15,64,3,3.2300000000000004
15,68,3,7.0425
15,70,3,4.59
15,72,3,0.8575000000000002
15,74,3,4.24
15,78,3,2.905
15,80,3,3.94
15,82,3,9.0
15,84,3,5.09
15,86,3,4.785
15,88,3,12.825
15,90,3,2.585
15,92,3,4.737499999999999
15,94,3,2.27
15,96,3,1.225
15,98,3,3.0749999999999997
15,106,3,2.205
15,108,3,8.3525
15,110,3,5.075
15,112,3,10.165
15,116,3,1.33
15,118,3,6.525
15,120,3,2.395
15,122,3,0.645
15,128,3,7.824999999999998
15,132,3,2.555
15,136,3,15.319999999999997
15,146,3,2.185
15,150,3,6.315
15,154,3,3.99
15,160,3,0.435
15,164,3,4.5375000000000005
15,166,3,2.215
16,0,3,8.415
16,6,3,5.344999999999999
16,12,3,2.5200000000000005
16,20,3,2.865
16,22,3,5.505000000000001
16,24,3,0.2399999999999997
16,26,3,3.58
16,30,3,1.67
16,34,3,2.195
16,36,3,4.245
16,38,3,8.765
16,40,3,6.995
16,42,3,3.1324999999999994
16,48,3,3.255
16,54,3,6.720000000000001
16,58,3,1.9633333333333336
16,60,3,9.285
16,72,3,4.57
16,74,3,1.2025
16,76,3,1.435
16,80,3,6.145
16,82,3,6.2250000000000005
16,84,3,5.66
16,86,3,5.630000000000001
16,88,3,0.3649999999999997
16,94,3,1.5899999999999996
16,96,3,11.26
16,102,3,4.124999999999999
16,110,3,3.1125000000000003
16,112,3,8.75
16,120,3,5.245
16,122,3,1.805
16,124,3,-0.2374999999999998
16,132,3,3.78
16,134,3,3.1950000000000003
16,136,3,6.529999999999999
16,142,3,0.8999999999999999
16,144,3,4.295
16,148,3,0.08
16,150,3,4.485
16,154,3,-0.0099999999999997
16,164,3,5.445
17,0,3,4.7250000000000005
17,4,3,4.473333333333334
17,6,3,1.085
17,8,3,5.885
17,10,3,1.4050000000000002
17,22,3,5.004999999999999
17,24,3,5.654999999999999
17,32,3,8.05
17,36,3,1.605
17,40,3,0.1899999999999999
17,42,3,7.852499999999999
17,44,3,2.3950000000000005
17,48,3,4.6525
17,52,3,2.41
17,54,3,5.852500000000001
17,64,3,1.275
17,70,3,5.86
17,72,3,5.355
17,74,3,1.91
17,76,3,4.535
17,84,3,1.67
17,90,3,1.585
17,98,3,6.26
17,100,3,-0.0499999999999998
17,102,3,-0.6699999999999999
17,106,3,1.7200000000000002
17,108,3,2.9650000000000003
17,110,3,1.035
17,116,3,5.015000000000001
17,118,3,7.9
17,122,3,1.14
17,124,3,0.0649999999999999
17,130,3,7.33
17,136,3,2.01
17,142,3,4.4
17,144,3,0.4299999999999999
17,150,3,5.17
17,158,3,6.324999999999999
17,162,3,3.4
17,166,3,8.635000000000002
52,144,3,5.84
52,152,3,5.26
52,158,3,4.13
52,160,3,2.265
52,162,3,0.355
1,0,4,6.210000000000001
1,2,4,5.640000000000001
1,4,4,1.6900000000000002
1,6,4,3.70625
1,8,4,9.935
1,10,4,6.415000000000001
1,14,4,2.47
1,16,4,1.5699999999999998
1,22,4,4.055
1,24,4,2.1899999999999995
1,30,4,10.445
1,34,4,1.22
1,42,4,2.13
1,44,4,4.165
1,46,4,7.045
1,48,4,7.97
1,52,4,5.76
1,68,4,1.87
1,72,4,3.45
1,78,4,1.905
1,82,4,3.01
1,88,4,4.6850000000000005
1,90,4,10.38
1,92,4,2.28
1,94,4,2.33
1,96,4,1.6649999999999998
1,100,4,2.2
1,102,4,3.0925
1,104,4,2.285
1,106,4,6.295
1,110,4,1.215
1,114,4,3.63
1,126,4,7.32
1,134,4,6.440000000000001
1,138,4,1.36
1,140,4,-0.355
1,142,4,1.7599999999999998
1,144,4,5.88
1,146,4,9.614999999999998
1,152,4,5.732500000000001
1,158,4,-0.5349999999999997
1,160,4,18.880000000000003
1,162,4,2.3500000000000005
1,164,4,7.96
1,166,4,8.425
2,2,4,0.92
2,6,4,8.184999999999999
2,8,4,6.447500000000001
2,10,4,6.532500000000001
2,14,4,-0.4200000000000004
2,16,4,4.845000000000001
2,20,4,1.86
2,22,4,2.3875
2,26,4,1.505
2,30,4,7.435
2,36,4,5.59
2,46,4,2.38
2,52,4,3.225
2,54,4,5.300000000000001
2,58,4,6.695
2,62,4,3.32
2,64,4,1.1599999999999997
2,66,4,1.5450000000000002
2,70,4,3.2725
2,72,4,3.6675
2,76,4,2.1083333333333334
2,86,4,3.215
2,90,4,5.645
2,94,4,3.5550000000000006
2,96,4,2.826666666666666
2,110,4,5.25
2,112,4,15.12
2,114,4,0.895
2,116,4,9.88
2,118,4,4.92
2,120,4,5.875
2,124,4,1.11
2,126,4,5.75
2,130,4,1.1800000000000002
2,138,4,1.48
2,140,4,3.985
2,142,4,3.3800000000000003
2,144,4,10.145
2,148,4,4.390000000000001
2,152,4,0.3999999999999999
2,154,4,2.3050000000000006
2,158,4,7.374999999999999
2,160,4,4.14
2,162,4,8.39
2,164,4,0.0350000000000001
2,166,4,10.025
3,4,4,3.6600000000000006
3,8,4,4.4875
3,18,4,10.88875
3,20,4,4.57
3,22,4,3.951666666666666
3,28,4,10.04
3,30,4,1.6449999999999998
3,32,4,10.38
3,34,4,3.063333333333333
3,36,4,1.375
3,40,4,10.474999999999998
3,42,4,10.315
3,44,4,1.2599999999999998
3,50,4,3.2375000000000003
3,52,4,7.205000000000002
3,54,4,5.055000000000001
3,62,4,1.44
3,64,4,2.665
3,66,4,-0.1600000000000001
3,68,4,0.6749999999999998
3,80,4,6.0475
3,82,4,1.455
3,86,4,1.0850000000000002
3,90,4,3.335
3,92,4,2.7
3,94,4,-0.2549999999999999
3,98,4,5.670000000000001
3,100,4,2.2299999999999995
3,108,4,4.694999999999999
3,110,4,1.65
3,120,4,3.453333333333333
3,124,4,7.685
3,126,4,6.115
3,132,4,8.29
3,134,4,4.414999999999999
3,140,4,3.345
3,142,4,0.7449999999999999
3,144,4,3.87
3,150,4,1.21
3,152,4,4.300000000000001
3,162,4,2.7100000000000004
3,164,4,4.1000000000000005
3,166,4,3.461666666666668
4,8,4,10.585
4,12,4,4.67
4,16,4,11.325
4,18,4,0.925
4,20,4,10.665
4,22,4,1.05
4,24,4,3.4450000000000007
4,28,4,1.645
4,30,4,6.145
4,36,4,5.04
4,38,4,2.22
4,46,4,6.392499999999999
4,48,4,8.149999999999999
4,52,4,2.17
4,54,4,4.525
4,56,4,1.065
4,60,4,4.035
4,64,4,6.065
4,66,4,5.335
4,68,4,5.3175
4,74,4,-0.0299999999999998
4,78,4,2.735
4,84,4,12.685
4,86,4,3.815
4,90,4,3.77
4,92,4,7.91
4,96,4,4.725
4,104,4,11.63
4,118,4,18.65
4,122,4,10.61
4,126,4,0.3200000000000003
4,132,4,2.915
4,134,4,2.975
4,136,4,1.45
4,142,4,1.84
4,144,4,1.3249999999999995
4,150,4,3.3833333333333333
4,152,4,7.945
4,154,4,3.265
5,2,4,5.242500000000001
5,4,4,0.52
5,14,4,0.3799999999999999
5,16,4,8.3775
5,18,4,5.227499999999999
5,22,4,2.8525
5,24,4,0.1699999999999997
5,26,4,3.62
5,28,4,7.605
5,30,4,10.395
5,36,4,5.615
5,38,4,2.105
5,40,4,1.7399999999999998
5,42,4,6.73
5,46,4,3.1075000000000004
5,50,4,0.3399999999999998
5,52,4,1.24
5,54,4,3.5500000000000003
5,58,4,1.275
5,62,4,17.105
5,64,4,5.94
5,70,4,6.978333333333333
5,72,4,5.17
5,78,4,5.79
5,80,4,11.5075
5,82,4,0.375
5,92,4,1.6450000000000002
5,108,4,0.9249999999999998
5,110,4,6.475
5,112,4,10.07
5,114,4,6.18
5,118,4,5.9575000000000005
5,122,4,2.8875
5,126,4,4.795
5,128,4,3.7625
5,138,4,2.3475
5,142,4,3.1125000000000003
5,144,4,6.660000000000001
5,154,4,0.8500000000000003
5,156,4,1.0100000000000002
5,158,4,0.6200000000000001
5,164,4,7.165
6,4,4,3.9375
6,6,4,1.083333333333333
6,8,4,3.1533333333333338
6,10,4,2.14
6,12,4,3.5649999999999995
6,14,4,4.3075
6,18,4,5.255
6,20,4,4.065
6,30,4,1.7725
6,34,4,2.435
6,36,4,1.215
6,38,4,1.6400000000000003
6,40,4,4.165
6,42,4,7.355
6,44,4,2.245
6,50,4,2.58
6,52,4,9.79
6,54,4,2.615
6,58,4,7.235
6,62,4,3.475
6,66,4,15.66
6,68,4,4.0925
6,70,4,3.3350000000000004
6,72,4,2.065
6,82,4,0.6224999999999998
6,84,4,7.675000000000001
6,86,4,4.325
6,94,4,3.0450000000000004
6,96,4,8.530000000000001
6,100,4,5.765000000000001
6,106,4,3.4625000000000004
6,110,4,1.98
6,116,4,1.005
6,118,4,1.4249999999999998
6,120,4,1.4049999999999998
6,122,4,8.27
6,124,4,0.885
6,128,4,0.875
6,130,4,13.480000000000002
6,134,4,5.6433333333333335
6,138,4,2.1
6,140,4,7.245
6,146,4,6.505
6,150,4,2.5483333333333333
6,152,4,6.1000000000000005
6,154,4,5.109999999999999
6,156,4,3.2349999999999994
6,160,4,1.93
6,164,4,5.0600000000000005
6,166,4,3.119999999999999
7,0,4,7.235
7,4,4,1.5449999999999997
7,10,4,1.725
7,12,4,-0.435
7,16,4,18.97
7,18,4,0.605
7,20,4,-0.5
7,22,4,9.28
7,24,4,2.51
7,28,4,5.825
7,32,4,-0.4399999999999999
7,34,4,0.5999999999999999
7,38,4,2.58
7,40,4,4.875
7,46,4,1.91
7,54,4,4.765
7,62,4,3.3525
7,64,4,6.625
7,68,4,3.4125
7,74,4,7.575000000000001
7,76,4,0.5750000000000002
7,80,4,0.7149999999999999
7,86,4,0.8900000000000001
7,96,4,1.06
7,98,4,1.645
7,102,4,1.3149999999999995
7,104,4,0.5599999999999998
7,106,4,3.615
7,108,4,0.5249999999999999
7,112,4,2.455
7,118,4,7.2725
7,130,4,2.5200000000000005
7,140,4,2.03
7,142,4,0.865
7,144,4,5.444999999999999
7,146,4,5.73
7,160,4,0.9349999999999996
7,162,4,4.710000000000001
7,164,4,3.175
8,2,4,0.5149999999999999
8,4,4,4.425000000000001
8,6,4,0.8449999999999998
8,8,4,1.6049999999999998
8,10,4,2.888333333333333
8,12,4,7.582499999999999
8,24,4,4.781666666666667
8,28,4,1.215
8,36,4,1.465
8,42,4,6.940000000000001
8,50,4,5.99
8,58,4,0.7749999999999999
8,60,4,8.59
8,66,4,2.01
8,68,4,2.8183333333333334
8,72,4,2.0650000000000004
8,74,4,5.19
8,76,4,4.545
8,78,4,1.505
8,84,4,7.859999999999999
8,86,4,3.6
8,88,4,6.945
8,90,4,8.274999999999999
8,92,4,4.5075
8,94,4,5.464999999999998
8,98,4,0.2199999999999997
8,100,4,7.625000000000001
8,102,4,5.625
8,104,4,7.550000000000001
8,106,4,-0.5350000000000001
8,108,4,3.8325
8,110,4,1.84
8,112,4,4.075
8,114,4,6.31
8,116,4,5.85
8,122,4,1.845
8,124,4,5.984999999999999
8,126,4,12.81
8,130,4,2.41
8,132,4,1.7525000000000002
8,144,4,5.21
8,146,4,2.195
8,148,4,5.815
8,150,4,2.053333333333333
8,154,4,2.5650000000000004
8,156,4,10.29
8,158,4,3.565
8,160,4,-0.1599999999999997
8,164,4,3.9825
9,0,4,13.865
9,6,4,6.19
9,10,4,2.505
9,12,4,4.94
9,16,4,10.305
9,20,4,3.1225
9,24,4,1.97
9,28,4,3.095
9,32,4,2.205
9,34,4,1.415
9,36,4,2.9250000000000003
9,42,4,5.069999999999999
9,46,4,5.945
9,48,4,2.085
9,52,4,3.3675
9,58,4,0.3200000000000003
9,62,4,6.680000000000001
9,70,4,5.664999999999999
9,72,4,2.515
9,76,4,8.745000000000001
9,78,4,2.9400000000000004
9,82,4,0.8799999999999999
9,86,4,1.1050000000000002
9,88,4,6.520000000000001
9,98,4,5.591666666666666
9,100,4,1.5900000000000003
9,102,4,5.315
9,106,4,8.485
9,108,4,2.475
9,110,4,1.95
9,114,4,3.63
9,118,4,4.048333333333333
9,120,4,2.885
9,126,4,2.895
9,132,4,-0.4049999999999998
9,136,4,9.775
9,138,4,1.995
9,144,4,2.505
9,148,4,5.43
9,152,4,5.07
9,154,4,8.155
9,156,4,6.82
9,158,4,6.2
9,162,4,0.7999999999999998
9,164,4,0.7649999999999997
10,0,4,1.2
10,4,4,4.8325
10,8,4,7.865
10,12,4,3.89
10,20,4,2.4250000000000003
10,22,4,2.995
10,32,4,7.443333333333334
10,38,4,18.225
10,40,4,7.31
10,46,4,3.0250000000000004
10,48,4,7.014999999999999
10,50,4,10.165
10,58,4,1.2400000000000002
10,60,4,6.34
10,62,4,3.3666666666666667
10,68,4,1.4050000000000002
10,70,4,0.635
10,72,4,2.1750000000000003
10,74,4,4.752500000000001
10,76,4,4.605
10,80,4,2.49
10,88,4,4.915
10,90,4,2.195
10,92,4,0.36
10,94,4,6.185
10,96,4,4.19
10,98,4,2.6900000000000004
10,100,4,2.64
10,104,4,5.775
10,106,4,0.2100000000000002
10,110,4,5.699999999999999
10,112,4,6.5875
10,114,4,0.9525
10,116,4,2.6299999999999994
10,118,4,2.9850000000000003
10,120,4,2.2350000000000003
10,124,4,1.97
10,128,4,4.734999999999999
10,134,4,1.8975
10,138,4,1.1350000000000002
10,140,4,0.4300000000000001
10,142,4,3.6
10,144,4,3.71
10,152,4,10.335
10,156,4,6.035
10,158,4,1.3125
10,162,4,5.359999999999999
11,2,4,-0.3599999999999999
11,6,4,10.9525
11,8,4,8.905
11,12,4,7.59
11,14,4,-0.33
11,16,4,4.855
11,18,4,1.1124999999999998
11,24,4,2.335
11,32,4,9.265
11,34,4,5.36
11,40,4,0.585
11,42,4,1.6900000000000002
11,48,4,3.6800000000000006
11,50,4,3.9675
11,54,4,6.24
11,56,4,7.199999999999999
11,60,4,6.7225
11,64,4,5.7425
11,78,4,3.615
11,80,4,5.07
11,84,4,3.7375
11,86,4,0.9500000000000002
11,88,4,2.125
11,92,4,3.815
11,96,4,3.2125
11,100,4,4.404999999999999
11,102,4,9.775
11,104,4,13.98
11,106,4,3.82
11,108,4,2.64
11,112,4,4.432500000000001
